total_dd,region_name,viirs_mean_settled,area_km2,built_up_mean,urban_share,viirs_sum_rad,viirs_sum_settled,cdd,country,lit_area_fraction,latitude,population,year,consumption_per_capita_kwh,pop_density,built_up_sum,consumption_gwh,viirs_mean_rad,viirs_settled_pc,smod_urban_pct,hdd,log_consumption,log_consumption_pc,log_viirs_sum,log_viirs_mean,log_viirs_sum_settled,log_viirs_mean_settled,log_viirs_settled_pc,log_population,log_built_sum,log_built_mean,log_pop_density,log_area,log_hdd,log_cdd,log_total_dd,consumption_per_km2
2239.1639001474987,Çanakkale,32.74443485237552,9796.325589272485,3.498581924455683,0.005667425343394,2990.900812376365,152.6789530959784,608.0327095125414,Turkey,0.3864098567596258,40.05608949507623,549179.8214617346,2019,7018.977845435248,56.05977633727453,8576.917647058825,3854.681,0.93381081000904,0.0002780126784148,0.0055769283828347,1631.1311906349574,8.257043532897741,8.85637288035491,8.003329896052783,-0.0684814201479453,5.028337371002449,3.4887330194700934,-8.187843839504655,13.216181210507106,9.05682987934223,1.2523577219528452,4.026418556026124,9.18976265448098,7.397641918711716,6.411871976468773,7.714304311881018,0.393482328131385
3067.2477149572164,Çankiri,59.49159049987793,7912.813309924292,0.5611177791774115,0.0022977803141801,2054.316410673425,118.98318099975586,129.5518724112509,Turkey,0.3375253050117442,40.68910102940726,176226.3700840254,2019,2634.503563675713,22.271013251759825,1111.0,464.269,0.786709064032528,0.0006751723986769,0.0012625531200658,2937.6958425459657,6.140464125620454,7.876450042343705,7.627698424716845,-0.2398967761262685,4.778982146986131,4.0858349664261855,-7.300542494254892,12.079524641241024,7.01301578963963,-0.5778244504370459,3.103285978741652,8.976238662499371,7.985721170946388,4.871770637526015,8.028861900739205,0.0586730637784302
2834.0069653579785,Çorum,42.80570487976074,12310.263170810911,1.3896448920775406,0.004684640085242,3346.557548484967,214.0285243988037,227.79338893220955,Turkey,0.31572162455949,40.56667522215775,585225.5457134887,2019,1420.7189110077777,47.539645383140765,4281.0,831.441,0.8252892328483052,0.0003657197228768,0.0051123524172214,2606.213576425769,6.723160340012051,7.2589182978387665,8.115687499011683,-0.1920213688174393,5.366109297722512,3.756671385288412,-7.913643302415046,13.27975260013756,8.361941906144946,0.3290482411782209,3.861564002567684,9.418188597569875,7.866037334791847,5.432819364561132,7.949799673075229,0.0675404732184316
2654.92724247612,Denizli,41.7816333770752,10893.195418772482,9.33793315639493,0.0142066611560663,5021.744711022282,793.8510341644287,682.9867865686381,Turkey,0.4573334561327508,37.734630337365466,1060558.6098915937,2019,3567.103189503781,97.3597341386082,25470.0,3783.122,1.4560200723728394,0.000748521606218,0.0124647989835509,1971.940455907481,8.238304873650428,8.179509113873394,8.521532704300041,0.3757067356498253,6.676895829242869,3.732456850076429,-7.19741048849844,13.87430631774131,10.145256567973505,2.234084938287414,4.578412717971026,9.295893599770285,7.587280326098114,6.52793859955385,7.884549116575073,0.3472922181750694
3337.106597440093,Diyarbakir,59.88492663701376,14848.285692356896,4.593516091087001,0.0067705649687981,6346.098941802632,718.619119644165,1198.6498014341953,Turkey,0.5921503008904772,38.13560739765656,1795713.264813384,2019,1476.010703900128,120.93741338353432,17075.0,2650.492,1.3424802518617331,0.000400185894778,0.0099523033094968,2138.4567960058985,7.882500562124871,7.297098257098979,8.755595563229074,0.2945188373200517,6.5773314811222425,4.092424831334243,-7.823581381867925,14.400912862990166,9.74537068443899,1.5246457637355488,4.795273167015343,9.605639695974824,7.668307242152582,7.089784961046636,8.11315903823558,0.1785049166560912
2557.157890762286,Düzce,32.66141573588053,2398.620263591549,5.095501029176332,0.0178574074897375,1500.3507864724763,97.9842472076416,98.01390634458342,Turkey,0.592358607063473,40.89425353041128,409624.4604284836,2019,2472.4451243477934,170.77503540103373,3058.0,1012.774,1.8897972366040088,0.0002392050687235,0.0174375393059287,2459.1439844177025,6.920448379654393,7.812962868851293,7.313454217398181,0.6364695410963008,4.5848067229709,3.486194434302789,-8.338189345796474,12.922996068767374,8.025516386489008,1.628357999264087,5.140347107914239,7.782648960853134,7.8079751574646785,4.595260308396972,7.84704270453505,0.4222319036376077
2445.311015637332,Edirne,59.70624732971192,6147.794745098894,4.822261651651196,0.0075881174451932,2431.7000324462574,119.41249465942384,770.1978291862366,Turkey,0.4799599812939385,41.24635239550362,450134.5777992362,2019,2649.212166348762,73.21886895428473,7418.0,1192.502,1.188454964147601,0.0002652817636077,0.0050385524152863,1675.113186451095,7.083808899909937,7.882017579061687,7.796345893557048,0.1726541140817272,4.782583840872364,4.089436660312419,-8.23471803794016,13.017301878812525,8.911664758049536,1.5732430403464066,4.293453160349136,8.723848718463389,7.42423281244377,6.647944928440502,7.80233646091832,0.1939723184399867
3418.923277284559,Elazığ,34.851698875427246,9269.25211132158,5.4857755626651015,0.005047112985397,3113.071304177887,174.25849437713623,812.3309390804891,Turkey,0.3904167144867942,38.67609831760225,649904.898404602,2019,2462.121771859336,70.11405996939062,12729.0,1600.145,1.0472056325717216,0.0002681292213751,0.0064638755961657,2606.59233820407,7.377849529121676,7.80877876606527,8.043365075472536,0.0461253142963011,5.160539796671337,3.5511018842372364,-8.224041524349342,13.38458132102068,9.451638133870434,1.702158480753473,4.250123344105792,9.134457976914888,7.866182598790227,6.701138085861308,8.137373396262488,0.1726293535640877
4039.8352208468095,Erzincan,53.51739184061686,11567.954637934505,2.431788353940732,0.0031904877588491,2523.493849463496,321.1043510437012,114.33313153457564,Turkey,0.1916309388762845,39.6654349572779,187199.57374123327,2019,3309.462663928812,16.182599223492318,7041.0,619.53,0.6709292544011823,0.0017153049263219,0.0018131700137232,3925.5020893122337,6.42896112604681,8.104541118011374,7.833399668473402,-0.3990915806520992,5.771766151435618,3.9800066822075633,-6.368164414564092,12.139930565999707,8.859505484519133,0.8886269347991893,2.7839365429492307,9.35599402305048,8.275504254920286,4.747824736687873,8.304206687421244,0.0535557079354712
4395.150093450069,Erzurum,74.17738151550293,24384.722921222445,2.313142528881873,0.0026336432556847,6637.256342036699,519.2416706085205,21.321314374851248,Turkey,0.257654563080151,40.054990046262745,761201.7401214103,2019,1330.02717497535,31.21633748230632,14117.0,1012.419,0.832432224892575,0.0006821341087918,0.002662587726844,4373.828779075217,6.920097795780523,7.192954653319355,8.80045395557872,-0.183403471982088,6.252369421430681,4.306459272375368,-7.29028427899476,13.542653700425442,9.5551350238842,0.838607002138486,3.440941595018699,10.101712105406742,8.383622661814494,3.105542023541447,8.38848445812765,0.041518577154669
